bay_id,st_marker_id,status,location,lat,lon
2700,10330E,Unoccupied,"(-37.80319296434918, 144.94399913772605)",-37.80319296434918,144.94399913772605
5385,11707W,Present,"(-37.81004472126099, 144.97272747287184)",-37.81004472126099,144.97272747287184
5884,12901S,Present,"(-37.79851767140652, 144.96497972045887)",-37.79851767140652,144.96497972045887
8975,7883W,Present,"(-37.82546659947157, 144.9708114635522)",-37.82546659947157,144.9708114635522
5883,12914N,Present,"(-37.79839303700173, 144.96551372538534)",-37.79839303700173,144.96551372538534
5304,9533S,Unoccupied,"(-37.828226655071425, 144.96520178212438)",-37.828226655071425,144.96520178212438
5303,9535S,Unoccupied,"(-37.828220520990556, 144.965172806929)",-37.828220520990556,144.965172806929
9005,C7834,Present,"(-37.825317457121926, 144.97092800111432)",-37.825317457121926,144.97092800111432
4600,8329W,Unoccupied,"(-37.82480794845797, 144.9682462596702)",-37.82480794845797,144.9682462596702
6252,13408E,Unoccupied,"(-37.81927228594812, 144.94741784611003)",-37.81927228594812,144.94741784611003
3991,C5950,Unoccupied,"(-37.80397643814763, 144.95398474355974)",-37.80397643814763,144.95398474355974
5097,9895S,Unoccupied,"(-37.825627484704526, 144.96873521752343)",-37.825627484704526,144.96873521752343
3711,7677S,Unoccupied,"(-37.80394866334708, 144.9568252024588)",-37.80394866334708,144.9568252024588
3699,7664N,Unoccupied,"(-37.804927561383764, 144.9565213825119)",-37.804927561383764,144.9565213825119
5183,C8018,Unoccupied,"(-37.81051613054472, 144.95231748350216)",-37.81051613054472,144.95231748350216
5069,9846N,Present,"(-37.82516952911359, 144.9699450946444)",-37.82516952911359,144.9699450946444
6408,13652E,Present,"(-37.82037534804658, 144.945502974739)",-37.82037534804658,144.945502974739
4105,C6352,Unoccupied,"(-37.80421782013373, 144.95092242388282)",-37.80421782013373,144.95092242388282
6396,13645W,Present,"(-37.82054446659275, 144.94545223341083)",-37.82054446659275,144.94545223341083
4084,C6282,Present,"(-37.805020358224084, 144.9507813485468)",-37.805020358224084,144.9507813485468
5114,9920N,Present,"(-37.82559357472515, 144.96848460279853)",-37.82559357472515,144.96848460279853
5339,8289W,Present,"(-37.82643939554883, 144.96775375658632)",-37.82643939554883,144.96775375658632
3640,7595S,Unoccupied,"(-37.805352315471154, 144.95041134473956)",-37.805352315471154,144.95041134473956
3380,6203W,Present,"(-37.806349134859786, 144.95100392489394)",-37.806349134859786,144.95100392489394
5139,9952N,Present,"(-37.82592212118155, 144.96738088338464)",-37.82592212118155,144.96738088338464
5318,7823W,Present,"(-37.82918128727978, 144.971038392475)",-37.82918128727978,144.971038392475
4130,C6424,Present,"(-37.803496275233954, 144.95105059551076)",-37.803496275233954,144.95105059551076
4663,8484E,Present,"(-37.8250694773898, 144.96697098527403)",-37.8250694773898,144.96697098527403
3938,C5792,Present,"(-37.8040602342537, 144.95547179734015)",-37.8040602342537,144.95547179734015
8332,C7734C,Unoccupied,"(-37.80316332831725, 144.9506278002043)",-37.80316332831725,144.9506278002043
5370,11714E,Unoccupied,"(-37.810199902390494, 144.97294577553856)",-37.810199902390494,144.97294577553856
4946,9373S,Present,"(-37.829733569108875, 144.9677335478373)",-37.829733569108875,144.9677335478373
3917,C5748,Present,"(-37.80479934256647, 144.95533891201956)",-37.80479934256647,144.95533891201956
3900,C5712,Present,"(-37.80542595203332, 144.95522627588673)",-37.80542595203332,144.95522627588673
4593,8321W,Present,"(-37.82502546531653, 144.96818034759517)",-37.82502546531653,144.96818034759517
7060,4694Ea,Unoccupied,"(-37.80479172656398, 144.95909104701795)",-37.80479172656398,144.95909104701795
4101,C6340,Present,"(-37.80431152161183, 144.95090581468867)",-37.80431152161183,144.95090581468867
5143,9956N,Present,"(-37.82593703115003, 144.96732970469938)",-37.82593703115003,144.96732970469938
3366,6175W,Unoccupied,"(-37.80416169493709, 144.94315860833404)",-37.80416169493709,144.94315860833404
5329,7845W,Unoccupied,"(-37.82730036312025, 144.97115125967724)",-37.82730036312025,144.97115125967724
6243,13301S,Present,"(-37.82234164036471, 144.946869916901)",-37.82234164036471,144.946869916901
4433,C7706,Unoccupied,"(-37.80362157835981, 144.95471628095635)",-37.80362157835981,144.95471628095635
6054,13030N,Unoccupied,"(-37.82120416535764, 144.94404860647222)",-37.82120416535764,144.94404860647222
3116,5274E,Present,"(-37.80463482321237, 144.95742312843163)",-37.80463482321237,144.95742312843163
3117,5276E,Unoccupied,"(-37.8046123214306, 144.95742742122872)",-37.8046123214306,144.95742742122872
3600,7335W,Present,"(-37.80545402506528, 144.94923493373912)",-37.80545402506528,144.94923493373912
6271,13345W,Present,"(-37.819369960764135, 144.9484192025969)",-37.819369960764135,144.9484192025969
2328,2899S,Unoccupied,"(-37.81122660037914, 144.9661858851592)",-37.81122660037914,144.9661858851592
5326,7839W,Unoccupied,"(-37.82777151279123, 144.97113110275285)",-37.82777151279123,144.97113110275285
4680,8504E,Present,"(-37.82451965030142, 144.96713300300246)",-37.82451965030142,144.96713300300246
5344,8299W,Unoccupied,"(-37.82608254939832, 144.96786205139705)",-37.82608254939832,144.96786205139705
5337,8285W,Present,"(-37.82654012400725, 144.96772340155673)",-37.82654012400725,144.96772340155673
4804,9128N,Present,"(-37.830173899417005, 144.97014075218613)",-37.830173899417005,144.97014075218613
1141,C1214,Present,"(-37.812461443505256, 144.95953771885178)",-37.812461443505256,144.95953771885178
5031,9506N,Present,"(-37.82841181091756, 144.96660921706632)",-37.82841181091756,144.96660921706632
5036,9512N,Present,"(-37.82837376717498, 144.96640899509504)",-37.82837376717498,144.96640899509504
4126,C6414,Unoccupied,"(-37.80358787018449, 144.95103430187015)",-37.80358787018449,144.95103430187015
5072,9850N,Present,"(-37.82518597250625, 144.96988858955484)",-37.82518597250625,144.96988858955484
3642,7597S,Present,"(-37.80534515289085, 144.9503473572917)",-37.80534515289085,144.9503473572917
3940,C5796,Unoccupied,"(-37.80398540792126, 144.9554852483999)",-37.80398540792126,144.9554852483999
3919,C5752,Unoccupied,"(-37.8047467186264, 144.9553483714258)",-37.8047467186264,144.9553483714258
2192,3865S,Present,"(-37.8114618357652, 144.95768075239)",-37.8114618357652,144.95768075239
1767,2396N,Present,"(-37.81475945171766, 144.96113294827094)",-37.81475945171766,144.96113294827094
2643,10117W,Unoccupied,"(-37.80331033543291, 144.94795547514428)",-37.80331033543291,144.94795547514428
4421,C7682,Present,"(-37.803682008212505, 144.95524866067768)",-37.803682008212505,144.95524866067768
4442,C7730,Present,"(-37.80318101848323, 144.95078523746167)",-37.80318101848323,144.95078523746167
5384,11705W,Present,"(-37.81009872553795, 144.97271946077262)",-37.81009872553795,144.97271946077262
804,C474,Present,"(-37.81146427357282, 144.97028383452596)",-37.81146427357282,144.97028383452596
799,C454,Unoccupied,"(-37.81174250822079, 144.97041102503024)",-37.81174250822079,144.97041102503024
3004,5062E,Unoccupied,"(-37.80512292678459, 144.95805252500634)",-37.80512292678459,144.95805252500634
3015,5092E,Unoccupied,"(-37.80447675631378, 144.95775638940404)",-37.80447675631378,144.95775638940404
3377,6197W,Present,"(-37.806500342861035, 144.95107275435578)",-37.806500342861035,144.95107275435578
3019,5100E,Unoccupied,"(-37.804378178842995, 144.9577120543801)",-37.804378178842995,144.9577120543801
3394,6231W,Present,"(-37.805983889506166, 144.95083741087637)",-37.805983889506166,144.95083741087637
4129,C6420,Unoccupied,"(-37.80351884180942, 144.95104654652096)",-37.80351884180942,144.95104654652096
4447,C7740,Unoccupied,"(-37.803139591402825, 144.95041041830297)",-37.803139591402825,144.95041041830297
5094,9892N,Present,"(-37.82548067277219, 144.96887097985757)",-37.82548067277219,144.96887097985757
4104,C6350,Unoccupied,"(-37.804241181936646, 144.95091819325842)",-37.804241181936646,144.95091819325842
5092,9890N,Unoccupied,"(-37.8254724322434, 144.96889922993677)",-37.8254724322434,144.96889922993677
4649,8465W,Present,"(-37.825568837873114, 144.96662954952825)",-37.825568837873114,144.96662954952825
4606,8335W,Present,"(-37.82465237625402, 144.96829306589981)",-37.82465237625402,144.96829306589981
2420,C2664,Present,"(-37.809667335504464, 144.9711889264807)",-37.809667335504464,144.9711889264807
4650,8466E,Unoccupied,"(-37.82548859612146, 144.9668524331542)",-37.82548859612146,144.9668524331542
8891,8121W,Present,"(-37.82585771314211, 144.96916110708406)",-37.82585771314211,144.96916110708406
8962,7857W,Present,"(-37.82661459712314, 144.97110095206216)",-37.82661459712314,144.97110095206216
3950,C5868,Unoccupied,"(-37.80519125640346, 144.9537678721809)",-37.80519125640346,144.9537678721809
6021,13041S,Unoccupied,"(-37.821243395362686, 144.94694244743116)",-37.821243395362686,144.94694244743116
6022,13043S,Unoccupied,"(-37.82126079929948, 144.94688238707516)",-37.82126079929948,144.94688238707516
6030,13071S,Unoccupied,"(-37.821322287092045, 144.9438011890341)",-37.821322287092045,144.9438011890341
3971,C5910,Unoccupied,"(-37.8045312080333, 144.9538860279457)",-37.8045312080333,144.9538860279457
8973,7879W,Unoccupied,"(-37.82557774456435, 144.9708503748579)",-37.82557774456435,144.9708503748579
4841,9241S,Unoccupied,"(-37.828860615796145, 144.970730489606)",-37.828860615796145,144.970730489606
2362,3094N,Unoccupied,"(-37.81333638347019, 144.95830037032118)",-37.81333638347019,144.95830037032118
3349,6033S,Present,"(-37.81051460292525, 144.95671881689637)",-37.81051460292525,144.95671881689637
3123,5288E,Present,"(-37.80447945903853, 144.9574527808565)",-37.80447945903853,144.9574527808565
3179,5392E,Present,"(-37.802998283646886, 144.95666641397113)",-37.802998283646886,144.95666641397113
6046,13012N,Unoccupied,"(-37.819845883815226, 144.95116002531296)",-37.819845883815226,144.95116002531296
3006,5066E,Present,"(-37.80506700905272, 144.95802706944522)",-37.80506700905272,144.95802706944522
6330,13478E,Unoccupied,"(-37.819384139960675, 144.95035034266868)",-37.819384139960675,144.95035034266868
1150,C1238,Present,"(-37.812202190059296, 144.95941951016198)",-37.812202190059296,144.95941951016198
2493,C2918,Unoccupied,"(-37.81239592542448, 144.96182294216285)",-37.81239592542448,144.96182294216285
5136,9949S,Present,"(-37.826081168135794, 144.9671815385024)",-37.826081168135794,144.9671815385024
2418,C2658,Present,"(-37.809640023848516, 144.97128242947838)",-37.809640023848516,144.97128242947838
833,C588,Present,"(-37.808980790620204, 144.96914699526502)",-37.808980790620204,144.96914699526502
1158,C1258,Present,"(-37.81174752234433, 144.95921381057883)",-37.81174752234433,144.95921381057883
1142,C1216,Present,"(-37.81243891726773, 144.95952744729686)",-37.81243891726773,144.95952744729686
3638,7592N,Present,"(-37.805235248863546, 144.9510389304511)",-37.805235248863546,144.9510389304511
6705,C522,Present,"(-37.81043195919602, 144.96981193720922)",-37.81043195919602,144.96981193720922
8967,7867W,Present,"(-37.82634663628231, 144.9710563444774)",-37.82634663628231,144.9710563444774
950,C806,Present,"(-37.81137803962183, 144.96744465926923)",-37.81137803962183,144.96744465926923
3982,C5932,Unoccupied,"(-37.80419932188415, 144.95394500068528)",-37.80419932188415,144.95394500068528
6199,13311W,Present,"(-37.8203608500787, 144.94716161241865)",-37.8203608500787,144.94716161241865
3610,7558N,Unoccupied,"(-37.806033996519375, 144.95867183356904)",-37.806033996519375,144.95867183356904
2525,C2984,Present,"(-37.81309344441904, 144.9594816714548)",-37.81309344441904,144.9594816714548
5081,9868N,Present,"(-37.825258838467605, 144.9696391857316)",-37.825258838467605,144.9696391857316
8985,7909W,Present,"(-37.82410747204598, 144.97020475094172)",-37.82410747204598,144.97020475094172
4673,8496E,Present,"(-37.82472739091254, 144.96707100726738)",-37.82472739091254,144.96707100726738
1766,2394N,Present,"(-37.81470482592168, 144.96132030224308)",-37.81470482592168,144.96132030224308
3115,5272E,Unoccupied,"(-37.8046577008926, 144.95741874802246)",-37.8046577008926,144.95741874802246
4867,9272N,Unoccupied,"(-37.828947194284616, 144.97000692703705)",-37.828947194284616,144.97000692703705
4450,C7746,Present,"(-37.80312242317344, 144.9502573801377)",-37.80312242317344,144.9502573801377
3918,C5750,Unoccupied,"(-37.80477303060156, 144.95534364200836)",-37.80477303060156,144.95534364200836
4827,9218N,Present,"(-37.83123512154235, 144.9664903694197)",-37.83123512154235,144.9664903694197
2307,2845S,Unoccupied,"(-37.81065640755436, 144.9681508853617)",-37.81065640755436,144.9681508853617
4293,C6922,Unoccupied,"(-37.80941294082535, 144.95598468844753)",-37.80941294082535,144.95598468844753
1472,1777S,Unoccupied,"(-37.816775252167844, 144.96602201405722)",-37.816775252167844,144.96602201405722
2297,2793S,Present,"(-37.810467951434205, 144.9687918963204)",-37.810467951434205,144.9687918963204
6260,13424E,Present,"(-37.81991272957934, 144.94809973740968)",-37.81991272957934,144.94809973740968
3343,6027S,Present,"(-37.81045838471365, 144.9569110731874)",-37.81045838471365,144.9569110731874
2188,3858N,Present,"(-37.811207914228305, 144.95807183421022)",-37.811207914228305,144.95807183421022
4269,C6872,Unoccupied,"(-37.80938858617459, 144.9557854341632)",-37.80938858617459,144.9557854341632
3947,C5862,Unoccupied,"(-37.80526213247293, 144.95375521844215)",-37.80526213247293,144.95375521844215
4248,C6828,Present,"(-37.80938773145017, 144.95563994568715)",-37.80938773145017,144.95563994568715
6065,13052N,Unoccupied,"(-37.82103357916686, 144.9433364022451)",-37.82103357916686,144.9433364022451
5861,C9126,Present,"(-37.798408001447044, 144.96480353238462)",-37.798408001447044,144.96480353238462
1789,2441S,Present,"(-37.81602681103982, 144.9572802237258)",-37.81602681103982,144.9572802237258
3847,C5580,Unoccupied,"(-37.80632339665107, 144.95392640003823)",-37.80632339665107,144.95392640003823
8981,7901W,Present,"(-37.8244845427473, 144.97037905578156)",-37.8244845427473,144.97037905578156
6353,13283S,Present,"(-37.821299803216185, 144.9506940147208)",-37.821299803216185,144.9506940147208
2444,C2760,Present,"(-37.80999152524813, 144.97008170518802)",-37.80999152524813,144.97008170518802
1160,C1262,Present,"(-37.81170093700526, 144.95919252060585)",-37.81170093700526,144.95919252060585
2196,3869S,Unoccupied,"(-37.81149893338366, 144.95755272246382)",-37.81149893338366,144.95755272246382
3661,7620N,Present,"(-37.80498763656492, 144.94875372356168)",-37.80498763656492,144.94875372356168
6707,C530,Present,"(-37.81035066965163, 144.96977448275481)",-37.81035066965163,144.96977448275481
3418,6267S,Present,"(-37.807762829410166, 144.96612510396102)",-37.807762829410166,144.96612510396102
4821,9206N,Present,"(-37.83114511099635, 144.96679662972167)",-37.83114511099635,144.96679662972167
3110,5267W,Present,"(-37.80460801932074, 144.95729634254496)",-37.80460801932074,144.95729634254496
4424,C7688,Unoccupied,"(-37.80367125555499, 144.95515378078784)",-37.80367125555499,144.95515378078784
5001,9433S,Unoccupied,"(-37.830170331063755, 144.96622716087978)",-37.830170331063755,144.96622716087978
713,487W,Present,"(-37.810710460216264, 144.96981277183525)",-37.810710460216264,144.96981277183525
6414,13664E,Present,"(-37.819748601877635, 144.94533978013027)",-37.819748601877635,144.94533978013027
4889,9310N,Unoccupied,"(-37.82918036665261, 144.96920419855763)",-37.82918036665261,144.96920419855763
2306,2843S,Unoccupied,"(-37.81063763930144, 144.9682147683588)",-37.81063763930144,144.9682147683588
2891,4833W,Present,"(-37.81059178739265, 144.95856584051387)",-37.81059178739265,144.95856584051387
3180,5394E,Unoccupied,"(-37.80294548550306, 144.95667592132486)",-37.80294548550306,144.95667592132486
2438,C2736,Present,"(-37.809924927418336, 144.97030922397136)",-37.809924927418336,144.97030922397136
1149,C1234,Present,"(-37.812225392250056, 144.95943004474935)",-37.812225392250056,144.95943004474935
8890,C2876,Present,"(-37.810717460357736, 144.96758983216253)",-37.810717460357736,144.96758983216253
1097,C1102,Present,"(-37.81618075815754, 144.96124142069243)",-37.81618075815754,144.96124142069243
2287,2674N,Present,"(-37.809672282141435, 144.97083414244435)",-37.809672282141435,144.97083414244435
4018,C6074,Present,"(-37.805166217141114, 144.95225998005083)",-37.805166217141114,144.95225998005083
4031,C6100,Unoccupied,"(-37.80480420853655, 144.95232441419762)",-37.80480420853655,144.95232441419762
4053,C6144,Unoccupied,"(-37.80422532345816, 144.95242753080112)",-37.80422532345816,144.95242753080112
